2.02,0.99653,3.5645
2.03,0.99652,3.5647
2.04,0.99652,3.5649
2.05,0.99652,3.5652
2.06,0.99652,3.5654
2.07,0.99652,3.5656
2.08,0.99652,3.5658
2.09,0.99652,3.566
2.1,0.99652,3.5662
2.11,0.99652,3.5664
2.12,0.99652,3.5666
2.13,0.99652,3.5668
2.14,0.99652,3.567
2.15,0.99652,3.5672
2.16,0.99651,3.5674
2.17,0.99651,3.5675
2.18,0.99651,3.5677
2.19,0.99651,3.5679
2.2,0.99651,3.5681
2.21,0.99651,3.5683
2.22,0.99651,3.5685
2.23,0.99651,3.5687
2.24,0.99651,3.5689
2.25,0.99651,3.569
2.26,0.99651,3.5692
2.27,0.99651,3.5694
2.28,0.99651,3.5696
2.29,0.9965,3.5698
2.3,0.9965,3.5699
2.31,0.9965,3.5701
2.32,0.9965,3.5703
2.33,0.9965,3.5705
2.34,0.9965,3.5706
2.35,0.9965,3.5708
2.36,0.9965,3.571
2.37,0.9965,3.5711
2.38,0.9965,3.5713
2.39,0.9965,3.5715
2.4,0.9965,3.5716
2.41,0.9965,3.5718
2.42,0.9965,3.572
2.43,0.9965,3.5721
2.44,0.9965,3.5723
2.45,0.99649,3.5725
2.46,0.99649,3.5726
2.47,0.99649,3.5728
2.48,0.99649,3.573
2.49,0.99649,3.5731
2.5,0.99649,3.5733
2.51,0.99649,3.5734
2.52,0.99649,3.5736
2.53,0.99649,3.5738
2.54,0.99649,3.5739
2.55,0.99649,3.5741
2.56,0.99649,3.5742
2.57,0.99649,3.5744
2.58,0.99649,3.5746
2.59,0.99649,3.5747
2.6,0.99648,3.5749
2.61,0.99648,3.575
2.62,0.99648,3.5752
2.63,0.99648,3.5753
2.64,0.99648,3.5755
2.65,0.99648,3.5756
2.66,0.99648,3.5758
2.67,0.99648,3.5759
2.68,0.99648,3.5761
2.69,0.99648,3.5762
2.7,0.99648,3.5764
2.71,0.99648,3.5765
2.72,0.99648,3.5767
2.73,0.99648,3.5768
2.74,0.99648,3.577
2.75,0.99648,3.5771
2.76,0.99648,3.5773
2.77,0.99648,3.5774
2.78,0.99647,3.5776
2.79,0.99647,3.5777
2.8,0.99647,3.5779
2.81,0.99647,3.578
2.82,0.99647,3.5782
2.83,0.99647,3.5783
2.84,0.99647,3.5784
2.85,0.99647,3.5786
2.86,0.99647,3.5787
2.87,0.99647,3.5789
2.88,0.99647,3.579
2.89,0.99647,3.5792
2.9,0.99647,3.5793
2.91,0.99647,3.5795
2.92,0.99647,3.5796
2.93,0.99647,3.5798
2.94,0.99647,3.5799
2.95,0.99646,3.58
2.96,0.99646,3.5802
2.97,0.99646,3.5803
2.98,0.99646,3.5805
2.99,0.99646,3.5806
3,0.99646,3.5808
3.01,0.99646,3.5809
3.02,0.99646,3.581
3.03,0.99646,3.5812
3.04,0.99646,3.5813
3.05,0.99646,3.5815
3.06,0.99646,3.5816
3.07,0.99646,3.5818
3.08,0.99646,3.5819
3.09,0.99646,3.582
3.1,0.99646,3.5822
3.11,0.99646,3.5823
3.12,0.99646,3.5825
3.13,0.99645,3.5826
3.14,0.99645,3.5827
3.15,0.99645,3.5829
3.16,0.99645,3.583
3.17,0.99645,3.5832
3.18,0.99645,3.5833
3.19,0.99645,3.5835
3.2,0.99645,3.5836
3.21,0.99645,3.5837
3.22,0.99645,3.5839
3.23,0.99645,3.584
3.24,0.99645,3.5842
3.25,0.99645,3.5843
3.26,0.99645,3.5844
3.27,0.99645,3.5846
3.28,0.99645,3.5847
3.29,0.99645,3.5849
3.3,0.99645,3.585
3.31,0.99644,3.5852
3.32,0.99644,3.5853
3.33,0.99644,3.5854
3.34,0.99644,3.5856
3.35,0.99644,3.5857
3.36,0.99644,3.5859
3.37,0.99644,3.586
3.38,0.99644,3.5861
3.39,0.99644,3.5863
3.4,0.99644,3.5864
3.41,0.99644,3.5866
3.42,0.99644,3.5867
3.43,0.99644,3.5869
3.44,0.99644,3.587
3.45,0.99644,3.5871
3.46,0.99644,3.5873
3.47,0.99644,3.5874
3.48,0.99644,3.5876
3.49,0.99643,3.5877
3.5,0.99643,3.5878
3.51,0.99643,3.588
3.52,0.99643,3.5881
3.53,0.99643,3.5883
3.54,0.99643,3.5884
3.55,0.99643,3.5886
3.56,0.99643,3.5887
3.57,0.99643,3.5888
3.58,0.99643,3.589
3.59,0.99643,3.5891
3.6,0.99643,3.5893
3.61,0.99643,3.5894
3.62,0.99643,3.5896
3.63,0.99643,3.5897
3.64,0.99643,3.5899
3.65,0.99643,3.59
3.66,0.99643,3.5901
3.67,0.99642,3.5903
3.68,0.99642,3.5904
3.69,0.99642,3.5906
3.7,0.99642,3.5907
3.71,0.99642,3.5909
3.72,0.99642,3.591
3.73,0.99642,3.5912
3.74,0.99642,3.5913
3.75,0.99642,3.5915
3.76,0.99642,3.5916
3.77,0.99642,3.5918
3.78,0.99642,3.5919
3.79,0.99642,3.592
3.8,0.99642,3.5922
3.81,0.99642,3.5923
3.82,0.99642,3.5925
3.83,0.99642,3.5926
3.84,0.99642,3.5928
3.85,0.99641,3.5929
3.86,0.99641,3.5931
3.87,0.99641,3.5932
3.88,0.99641,3.5934
3.89,0.99641,3.5935
3.9,0.99641,3.5937
3.91,0.99641,3.5938
3.92,0.99641,3.594
3.93,0.99641,3.5941
3.94,0.99641,3.5943
3.95,0.99641,3.5944
3.96,0.99641,3.5946
3.97,0.99641,3.5947
3.98,0.99641,3.5949
3.99,0.99641,3.595
4,0.99641,3.5952
4.01,0.9964,3.5953
4.02,0.9964,3.5955
4.03,0.9964,3.5956
4.04,0.9964,3.5958
4.05,0.9964,3.5959
4.06,0.9964,3.5961
4.07,0.9964,3.5962
4.08,0.9964,3.5964
4.09,0.9964,3.5965
4.1,0.9964,3.5967
4.11,0.9964,3.5969
4.12,0.9964,3.597
4.13,0.9964,3.5972
4.14,0.9964,3.5973
4.15,0.9964,3.5975
4.16,0.9964,3.5976
4.17,0.9964,3.5978
4.18,0.99639,3.5979
4.19,0.99639,3.5981
4.2,0.99639,3.5983
4.21,0.99639,3.5984
4.22,0.99639,3.5986
4.23,0.99639,3.5987
4.24,0.99639,3.5989
4.25,0.99639,3.599
4.26,0.99639,3.5992
4.27,0.99639,3.5994
4.28,0.99639,3.5995
4.29,0.99639,3.5997
4.3,0.99639,3.5998
4.31,0.99639,3.6
4.32,0.99639,3.6002
4.33,0.99639,3.6003
4.34,0.99638,3.6005
4.35,0.99638,3.6006
4.36,0.99638,3.6008
4.37,0.99638,3.601
4.38,0.99638,3.6011
4.39,0.99638,3.6013
4.4,0.99638,3.6014
4.41,0.99638,3.6016
4.42,0.99638,3.6018
4.43,0.99638,3.6019
4.44,0.99638,3.6021
4.45,0.99638,3.6023
4.46,0.99638,3.6024
4.47,0.99638,3.6026
4.48,0.99638,3.6027
4.49,0.99638,3.6029
4.5,0.99637,3.6031
4.51,0.99637,3.6032
4.52,0.99637,3.6034
4.53,0.99637,3.6036
4.54,0.99637,3.6037
4.55,0.99637,3.6039
4.56,0.99637,3.6041
4.57,0.99637,3.6042
4.58,0.99637,3.6044
4.59,0.99637,3.6046
4.6,0.99637,3.6048
4.61,0.99637,3.6049
4.62,0.99637,3.6051
4.63,0.99637,3.6053
4.64,0.99637,3.6054
4.65,0.99636,3.6056
4.66,0.99636,3.6058
4.67,0.99636,3.6059
4.68,0.99636,3.6061
4.69,0.99636,3.6063
4.7,0.99636,3.6065
4.71,0.99636,3.6066
4.72,0.99636,3.6068
4.73,0.99636,3.607
4.74,0.99636,3.6071
4.75,0.99636,3.6073
4.76,0.99636,3.6075
4.77,0.99636,3.6077
4.78,0.99636,3.6078
4.79,0.99636,3.608
4.8,0.99635,3.6082
4.81,0.99635,3.6084
4.82,0.99635,3.6086
4.83,0.99635,3.6087
4.84,0.99635,3.6089
4.85,0.99635,3.6091
4.86,0.99635,3.6093
4.87,0.99635,3.6094
4.88,0.99635,3.6096
4.89,0.99635,3.6098
4.9,0.99635,3.61
4.91,0.99635,3.6102
4.92,0.99635,3.6103
4.93,0.99635,3.6105
4.94,0.99634,3.6107
4.95,0.99634,3.6109
4.96,0.99634,3.6111
4.97,0.99634,3.6113
4.98,0.99634,3.6114
4.99,0.99634,3.6116
5,0.99634,3.6118
5.01,0.99634,3.612
5.02,0.99634,3.6122
5.03,0.99634,3.6124
5.04,0.99634,3.6126
5.05,0.99634,3.6127
5.06,0.99634,3.6129
5.07,0.99634,3.6131
5.08,0.99633,3.6133
5.09,0.99633,3.6135
5.1,0.99633,3.6136
5.11,0.99633,3.6138
5.12,0.99633,3.614
5.13,0.99633,3.6142
5.14,0.99633,3.6144
5.15,0.99633,3.6146
5.16,0.99633,3.6148
5.17,0.99633,3.6149
5.18,0.99633,3.6151
5.19,0.99633,3.6153
5.2,0.99633,3.6155
5.21,0.99633,3.6157
5.22,0.99632,3.6159
5.23,0.99632,3.6161
5.24,0.99632,3.6163
5.25,0.99632,3.6165
5.26,0.99632,3.6167
5.27,0.99632,3.6168
5.28,0.99632,3.617
5.29,0.99632,3.6172
5.3,0.99632,3.6174
5.31,0.99632,3.6176
5.32,0.99632,3.6178
5.33,0.99632,3.618
5.34,0.99632,3.6182
5.35,0.99631,3.6184
5.36,0.99631,3.6186
5.37,0.99631,3.6188
5.38,0.99631,3.619
5.39,0.99631,3.6192
5.4,0.99631,3.6194
5.41,0.99631,3.6196
5.42,0.99631,3.6198
5.43,0.99631,3.62
5.44,0.99631,3.6201
5.45,0.99631,3.6203
5.46,0.99631,3.6205
5.47,0.99631,3.6207
5.48,0.9963,3.6209
5.49,0.9963,3.6211
5.5,0.9963,3.6213
5.51,0.9963,3.6215
5.52,0.9963,3.6217
5.53,0.9963,3.6219
5.54,0.9963,3.6221
5.55,0.9963,3.6223
5.56,0.9963,3.6225
5.57,0.9963,3.6227
5.58,0.9963,3.6229
5.59,0.9963,3.6231
5.6,0.9963,3.6233
5.61,0.99629,3.6235
5.62,0.99629,3.6237
5.63,0.99629,3.6239
5.64,0.99629,3.6241
5.65,0.99629,3.6243
5.66,0.99629,3.6245
5.67,0.99629,3.6247
5.68,0.99629,3.6249
5.69,0.99629,3.6251
5.7,0.99629,3.6253
5.71,0.99629,3.6255
5.72,0.99629,3.6257
5.73,0.99628,3.6259
5.74,0.99628,3.6261
5.75,0.99628,3.6263
5.76,0.99628,3.6265
5.77,0.99628,3.6267
5.78,0.99628,3.6269
5.79,0.99628,3.6271
5.8,0.99628,3.6273
5.81,0.99628,3.6275
5.82,0.99628,3.6277
5.83,0.99628,3.6279
5.84,0.99628,3.6281
5.85,0.99628,3.6283
5.86,0.99627,3.6285
5.87,0.99627,3.6287
5.88,0.99627,3.6289
5.89,0.99627,3.6291
5.9,0.99627,3.6293
5.91,0.99627,3.6295
5.92,0.99627,3.6297
5.93,0.99627,3.6299
5.94,0.99627,3.6301
5.95,0.99627,3.6303
5.96,0.99627,3.6305
5.97,0.99627,3.6307
5.98,0.99627,3.6309
5.99,0.99626,3.6312
6,0.99626,3.6314
6.01,0.99626,3.6316
6.02,0.99626,3.6318
6.03,0.99626,3.632
6.04,0.99626,3.6322
6.05,0.99626,3.6324
6.06,0.99626,3.6326
6.07,0.99626,3.6328
6.08,0.99626,3.633
6.09,0.99626,3.6332
6.1,0.99626,3.6334
6.11,0.99625,3.6336
6.12,0.99625,3.6338
6.13,0.99625,3.634
6.14,0.99625,3.6342
6.15,0.99625,3.6344
6.16,0.99625,3.6346
6.17,0.99625,3.6349
6.18,0.99625,3.6351
6.19,0.99625,3.6353
6.2,0.99625,3.6355
6.21,0.99625,3.6357
6.22,0.99625,3.6359
6.23,0.99624,3.6361
6.24,0.99624,3.6363
6.25,0.99624,3.6365
6.26,0.99624,3.6367
6.27,0.99624,3.6369
6.28,0.99624,3.6372
6.29,0.99624,3.6374
6.3,0.99624,3.6376
6.31,0.99624,3.6378
6.32,0.99624,3.638
6.33,0.99624,3.6382
6.34,0.99624,3.6384
6.35,0.99623,3.6386
6.36,0.99623,3.6389
6.37,0.99623,3.6391
6.38,0.99623,3.6393
6.39,0.99623,3.6395
6.4,0.99623,3.6397
6.41,0.99623,3.6399
6.42,0.99623,3.6401
6.43,0.99623,3.6404
6.44,0.99623,3.6406
6.45,0.99623,3.6408
6.46,0.99623,3.641
6.47,0.99622,3.6412
6.48,0.99622,3.6414
6.49,0.99622,3.6417
6.5,0.99622,3.6419
6.51,0.99622,3.6421
6.52,0.99622,3.6423
6.53,0.99622,3.6425
6.54,0.99622,3.6427
6.55,0.99622,3.643
6.56,0.99622,3.6432
6.57,0.99622,3.6434
6.58,0.99622,3.6436
6.59,0.99621,3.6439
6.6,0.99621,3.6441
6.61,0.99621,3.6443
6.62,0.99621,3.6445
6.63,0.99621,3.6447
6.64,0.99621,3.645
6.65,0.99621,3.6452
6.66,0.99621,3.6454
6.67,0.99621,3.6456
6.68,0.99621,3.6459
6.69,0.99621,3.6461
6.7,0.9962,3.6463
6.71,0.9962,3.6465
6.72,0.9962,3.6468
6.73,0.9962,3.647
6.74,0.9962,3.6472
6.75,0.9962,3.6474
6.76,0.9962,3.6477
6.77,0.9962,3.6479
6.78,0.9962,3.6481
6.79,0.9962,3.6484
6.8,0.9962,3.6486
